dec_Equity_Developed_Markets,dec_Equity_Emerging_Markets,dec_Bond_US,dec_Bond_EU,dec_RealEstate_US,dec_RealEstate_EU,dec_Cash,dec_Private_Debt,dec_Infrastructure,dec_Private_Equity,obj_Risk,obj_Return,obj_Liquidity,obj_ESG,obj_Diversiy,obj_Geopolitical
,,,,,,,,,,-1,1,1,1,1,-1
Equities,Equities,Fixed_Income,Fixed_Income,Real_Assets,Real_Assets,Cash,Fixed_Income,Real_Assets,Private_Equity,,,,,,
0.1771689901902258,0.035101942280197494,1.6211603634291687e-06,0.172611901886148,7.885360141423823e-05,0.00026041905290835203,0.3279966225129737,0.1834042911316654,0.1032543115896591,0.00012104659444455691,0.002419692281972084,0.04682672994704662,0.7500970801996459,0.7025173221948792,0.8730040821691324,0.2796176684924859
0.0021985444632190436,3.0304081812140047e-06,0.007982192604392658,0.011502421694996748,7.942647814202776e-05,0.007810443484352615,0.6045678647725374,0.1981571127627851,2.7018077674178177e-05,0.16767194525371887,0.0026140720986090934,0.04532061910103671,0.7034705987796468,0.6534321164742473,0.6298396772713313,0.24946697869805895
0.13343379706766875,0.0909270427494753,0.0006932744748651434,0.003429822794903642,0.00025661672370260125,0.012176378257554516,0.7025285797461165,0.00012272418779308092,7.203455929050487e-05,0.056359729438630046,0.0026734235736387314,0.04145210908094221,0.9046149083553086,0.7172071368101768,0.5300491951452536,0.21186156299503583
0.0019285845798199485,3.521216273310253e-08,6.440922339838413e-07,0.00011628927707576667,2.2647740033407892e-07,0.03460285239352354,0.43333474036510283,2.3058788757918563e-06,0.5300142301833729,9.154043219098564e-08,0.003125828672000001,0.04800124731750896,0.5797911125252959,0.8192841679929279,0.589005364705108,0.23992469488325824
0.07201569780181126,0.00693376689212872,9.289136116894462e-07,0.0001695520374139851,0.008074457494119051,0.0015879513736410996,0.6030981734269711,0.1291379808541783,0.01378165423823314,0.16519983696789167,0.0033710824037422858,0.047718331485889776,0.7357584634103245,0.6637738217477058,0.6520144110298388,0.24675913720572085
0.0024308572578832324,0.00715572217648324,9.113972864649768e-07,0.00014657518065399686,3.88831701120691e-09,3.725189728486588e-06,0.33706185551255563,2.906412536774284e-06,0.6497776279379002,0.003419815046655059,0.004406521149995364,0.0535501841165212,0.5075377679516571,0.8279008046905685,0.5156772330228464,0.2685505257438301
0.0024275191027989993,4.4321726192300894e-08,8.10722131826974e-07,0.0001463738974717221,3.882977411294996e-09,3.720074141797344e-06,0.33659898804346366,2.9024213292465494e-06,0.660819526458438,1.1107552110615383e-07,0.004423793831814786,0.05318765124666709,0.5041233621987282,0.832667761928079,0.5000141782245723,0.26583563354696615
0.0077254609578000346,4.19523044217428e-08,7.673812506372476e-07,0.0001385488074062728,2.0009940215272552e-07,0.04120583579969364,0.31508016557820784,1.3429191167590644e-05,0.6314669877293668,0.004368562503400503,0.004533371627932131,0.054123221509821094,0.49488828935299567,0.8199779841871565,0.5557746947790612,0.27003075482805317
0.0727547037233232,0.04900203804494353,0.2809072583240658,0.026279414063798766,0.055623246915508365,0.0013510284377131845,0.21035079328905343,0.0031292690784174124,0.14224108336221164,0.15836116476096462,0.005077978321535742,0.05853899610280255,0.6781522499986109,0.6553480582378581,0.9111580602586955,0.29648532902860353
0.1287466049087471,0.0005291999893495685,0.03426560700007445,0.025008593504699906,0.14557762525187112,0.003605573497739443,0.17833297388045302,0.00046943048213776424,0.48240966999546114,0.0010547214894664988,0.00589176434261203,0.060073996436705766,0.5300035987120487,0.762162571490056,0.7732172809831995,0.29073354353483705
0.009879909744451838,0.025721416433186355,0.00037312453821355317,0.07595471245246298,0.0007842896749081182,0.20225412263952378,0.20461889521607698,0.1448750584386508,0.1751026862695677,0.16043578459295774,0.006231655175213357,0.061758972829304086,0.47590001218157246,0.6301082972490449,0.9258954741840556,0.3353330033466933
0.036494379491816546,0.032592447391068535,0.032544511218748164,0.08439159384201589,0.0379767018912691,0.02322670908077091,0.0006070021324244818,0.11844529096376469,0.6298416889137362,0.0038796750743857016,0.0063013935154085,0.06515295124775604,0.38146800529376534,0.7555235980057711,0.6407753733779706,0.35586544117985225
0.001845091972983111,3.646306715632897e-05,2.07381509047842e-05,1.288526734248009e-08,0.08249108069842714,2.9645213158113642e-05,0.2720280074055104,6.347604241709668e-05,0.5001833588829313,0.14330212568124437,0.006730989467831165,0.06358159309785677,0.4461375535272212,0.7324187627447548,0.7205263133688411,0.30654156150251816
0.005658328619058286,0.3692801190541114,0.18836865092675642,0.0036269441128029003,9.510772063656778e-05,6.967836722132921e-05,0.3838513127314392,0.04782408647353338,0.0010788689164770969,0.00014690307796329184,0.0068107540261696095,0.054714713459219966,0.8628124298568741,0.6364805501010652,0.7538601118235253,0.3410067654416329
0.02064215073647406,0.12884728986911753,0.12164617141877086,0.02107861214826093,0.12470227810915842,0.028606136356274386,0.17931998504675692,0.12498606264029248,0.12489655674143312,0.12527475693346146,0.006925845774686278,0.06462750326147912,0.5702084945318404,0.6078034119657565,0.9692123576560786,0.3533575406988543
0.09897252513242676,0.10261910617788067,0.09688384904048752,0.10250869682726531,0.09931785395646504,0.10037783889547407,0.1000885682944356,0.09998517762866928,0.09947258518607602,0.09977379886081977,0.0071080114173270575,0.06404510372609447,0.5901261189472358,0.6146097595945479,0.9999723723764549,0.35094863563338957
0.12609846960377513,0.13074448917842593,0.12089388393478631,0.13552333797979413,0.0052575124031250696,0.009869002467206093,0.09148880198536401,0.12738866534088267,0.1256164842754356,0.12711935283120496,0.007319044875939105,0.06526243408879343,0.6277457972114591,0.6176754726561983,0.9748457840274164,0.3720711412258021
0.15718359605781398,0.17554410807131007,0.020613749037923786,0.16190257434241787,0.0005534617535657739,0.11239793844213747,0.015815738007421736,0.14709103026740658,0.20389029200029443,0.005007512019708158,0.007392778949434813,0.06569576115450018,0.5893957304455814,0.6457710155285757,0.9352493055947633,0.38949001355050433
0.09658867131313652,0.11631662859517229,0.01327374667945244,0.11085024980777801,0.04151678445411282,0.07008807105507062,0.0005655989594206808,0.08979635625995593,0.44233359494937474,0.018670297926526122,0.00743985286739495,0.06830893387106071,0.4676350328190057,0.6993768057180617,0.8377442493466424,0.3788109542918426
0.08244541516754617,0.3255833950925591,0.00010503187463361769,0.22460888679788035,0.07734913875212761,6.262683354709699e-06,0.28734986720100725,0.0020415149023960727,0.00014800734323961029,0.0003624801852554071,0.007747834321602394,0.056111032856290335,0.8396136173352918,0.6423132204942276,0.8313243185900745,0.3497697857220494
0.09351082818888756,0.03021344378891898,0.017340764737659605,0.028148256442828718,0.0011173944109597834,0.00350875903399152,0.005167942578963849,0.09618867250021534,0.6807552523763012,0.04404868594127333,0.00806256812701046,0.07091497614258446,0.3589202349545225,0.7544328986382133,0.5717659085380313,0.3705534039030315
0.008254063462319609,0.08064672686356653,0.04597436434317049,0.011610223248861013,0.16071448354394932,0.014376586546053931,0.011326897920867359,0.25093831324156607,0.2994749076145041,0.11668343321514159,0.008489357721259918,0.07298505740915799,0.3645016101409254,0.6036541850871302,0.8874945837930794,0.4029810810651762
0.08517086475677314,0.0573646203138095,0.09756928663944212,0.030764202265557806,0.06511579042902009,0.23428740520000751,0.2406405472103405,0.0036633033993099962,5.146453248573764e-05,0.18537251525325366,0.008580813743531363,0.06263042443880393,0.6083924117431159,0.5989325103323766,0.9195267812050203,0.311808109678216
0.17425238901478635,0.15651102613300835,0.15628083355407346,0.06613182196990791,0.1823665621311607,0.11153614910552864,0.0029148632341342326,0.12200157157188518,0.009374334345336419,0.018630448940178665,0.008786281984485108,0.06644249558962777,0.637902091587802,0.5868027584690423,0.9503528440015258,0.3674003961846569
0.0013213269893261024,0.027287298559707164,0.00023538242087594522,0.12168304052288187,0.04153732236897251,2.9064140037946078e-05,0.02221802292847586,0.0003353021178060667,0.6268138715704229,0.15853936838149363,0.009227544523036715,0.07216028062849658,0.3428941376717748,0.7257238315196537,0.6268859731021658,0.37009115698300243
2.698049239823433e-05,0.023784398534973453,2.467051143583658e-05,0.101016622961315,1.012135497866863e-05,0.01116022257223965,0.0286391647824201,1.7622666292233418e-05,0.6607277504462646,0.17459244567768212,0.00968383533618265,0.07335307585219154,0.3239967391993535,0.730118418270082,0.5791572309971639,0.3742318996978448
